num_epochs,hidden,total_params,batch_size,learning_rate,lr_decay,reg,loss_train,acc_val
10,"[1024, 512, 256, 128, 64] ","3,844,682",300,1e-3,0.95,0.25,2.3029,0.087
10,"[1024, 512, 256, 128, 64] ","3,844,682",300,1e-3,0.95,0.01,2.3027,0.087
10,"[1024, 512, 256, 128, 64] ","3,844,682",300,1e-3,0.95,0.001,2.3027,0.087
10,"[512, 256, 128, 64, 32]","1,748,266",300,1e-3,0.95,0.25,2.3027,0.087
10,"[256, 128, 64, 32, 16]","830,618",300,1e-3,0.95,0.25,2.3027,0.087
10,"[256, 128, 64, 32, 16]","830,618",300,0.01,0.95,0.25,2.3022,0.087
10,"[256, 128, 64, 32, 16]","830,618",300,0.01,0.95,0.25,2.3032,0.087
10,"[50, 25, 15]",155475,300,0.001,0.95,0.001,2.3026,0.087
10,"[100, 50, 25]","333,885",300,0.001,0.95,0.001,2.3024,0.087
10,"[200, 200, 25]","660,085",300,0.001,0.95,0.001,2.3029,0.087
10,"[50,25]","155,185",300,0.001,0.95,0.001,1.8271,0.345
10,"[25, 25]","77,735",300,0.001,0.95,0.001,1.8726,0.296
10,"[75,25]",232635,300,0.001,0.95,0.001,1.7814,0.369
10,"[100,25]",310085,300,0.001,0.95,0.001,1.7814,0.370
10,"[100,25]",310085,300,0.001,0.95,0.01,2.3027,0.087
10,"[100,25]",310085,300,0.001,0.95,0,2.3027,0.358
10,"[100,25]",310085,300,0.01,0.95,0.001,1.4825,0.46
10,"[100,50,25]",313885,300,0.01,0.95,0.001,1.5690,0.24
10,"[100, 50, 25]",313885,300,0.1,0.95,0.001,2.3021,0.087
10,"[100, 50, 25]",313885,100,0.01,0.95,0.001,1.7357,0.392
10,"[100, 50]",312860,100,0.01,0.95,0.001,1.7367,0.446
10,"[100, 50]",312860,200,0.01,0.95,0.001,1.4547,0.448
10,"[1000, 500, 250, 125]",799935,300,1e-3,"0,95","0,01",2.3030,0.087
10,"[500, 250, 125, 75]",1703335,300,1e-3,"0,95","0,01",2.3024,0.087
10,"[500, 250, 125, 75]",1703335,300,1e-3,0.95,0.001,2.3024,0.087
10,"[250, 100, 50, 25]",799935,300,1e-3,0.95,0.01,2.3024,0.087
10,"[250, 100, 50, 25]",799935,300,1e-3,0.95,0.00001,2.3027,0.087
