hidden_size,num_iters,batch_size,learning_rate,reg,train_loss,val_loss,train_acc,val_acc
75,3000,300,0.001,0.001,1.1750897795830693,1.3395820324695389,0.5942448979591837,0.542
100,3000,300,0.001,0.001,1.133240869255383,1.354044091909209,0.6127959183673469,0.538
75,3000,300,0.001,0.1,1.1940694923408652,1.3304199932483807,0.5859795918367346,0.538
100,3000,300,0.001,0.0001,1.1458083221704352,1.3547666483452292,0.6054693877551021,0.533
75,2000,300,0.001,0.0001,1.2561948006830306,1.3630487919166103,0.5646530612244898,0.533
100,3000,200,0.001,0.001,1.1413774457951242,1.3442954980582646,0.6062448979591837,0.529
75,3000,300,0.001,0.01,1.1759511630725035,1.31948506599356,0.5940408163265306,0.529
100,3000,200,0.001,0.0001,1.1418936779305537,1.3395583165032217,0.6070612244897959,0.528
100,3000,200,0.001,0.01,1.1530298125096667,1.3460739802940638,0.601265306122449,0.528
75,3000,200,0.001,0.0001,1.178638357751641,1.35544077029415,0.5898979591836735,0.524
100,3000,200,0.001,0.1,1.1765404956584462,1.3544271470594893,0.5914897959183674,0.523
75,3000,300,0.001,0.0001,1.165066960851375,1.3431956660951387,0.5985102040816327,0.523
100,2000,300,0.001,0.001,1.225712245977687,1.3700234849245811,0.576,0.521
75,2000,300,0.001,0.001,1.2587968699727394,1.379791998025798,0.5629591836734694,0.52
100,2000,200,0.001,0.0001,1.245772890943174,1.364527078679746,0.5679387755102041,0.519
75,3000,200,0.001,0.01,1.1919176812362078,1.375194176547924,0.586469387755102,0.518
100,2000,200,0.001,0.1,1.2665193013054155,1.368317928285463,0.5583673469387755,0.517
75,3000,200,0.001,0.001,1.1826624546293019,1.3796621137002292,0.5877959183673469,0.517
100,2000,300,0.001,0.0001,1.2310144006107857,1.3631182267819772,0.5711836734693878,0.516
100,2000,300,0.001,0.01,1.2441377602434485,1.372633502841336,0.5686122448979591,0.515
100,2000,200,0.001,0.01,1.2545938506555476,1.3751413671293726,0.5626122448979591,0.514
100,3000,300,0.001,0.1,1.1625220349416416,1.352952240254783,0.6009591836734693,0.514
100,2000,200,0.001,0.001,1.2573240014148626,1.3923819620859816,0.5646938775510204,0.512
75,2000,200,0.001,0.01,1.2758846274731588,1.394961043354148,0.5561020408163265,0.511
100,2000,300,0.001,0.1,1.2674025628989434,1.3648094928463952,0.5622857142857143,0.51
75,2000,200,0.001,0.001,1.2760511851407716,1.3604224962250788,0.551265306122449,0.509
100,3000,300,0.001,0.01,1.1578716529306432,1.3551313061347536,0.6021836734693877,0.507
75,3000,200,0.001,0.1,1.2009671182538162,1.3602287376516056,0.5816122448979592,0.504
75,2000,300,0.001,0.01,1.2627198624491764,1.3927918833907782,0.5611632653061225,0.503
75,2000,300,0.001,0.1,1.2818973082994545,1.396545507522866,0.5580612244897959,0.5
75,2000,200,0.001,0.0001,1.2704639702403355,1.4018592000314802,0.5566326530612244,0.498
75,2000,200,0.001,0.1,1.2915065661153997,1.3854376315277548,0.5507142857142857,0.497
